Date,Open,High,Low,Close,Adj Close,Volume
2001-06-15,43.250870,43.250870,43.250870,43.250870,15.163936,0
2001-06-18,42.252769,42.344261,41.337849,41.604008,14.586541,4605277
2001-06-19,41.670547,42.918167,41.587372,42.086422,14.755672,4083264
2001-06-20,42.003246,42.402485,41.379436,42.161278,14.781920,3100516
2001-06-21,42.252769,42.252769,41.421024,42.094738,14.758591,3402588
2001-06-22,42.161278,43.400581,42.003246,43.334042,15.193094,4988171
2001-06-25,43.334042,43.783188,42.918167,43.566933,15.274750,2396075
2001-06-26,43.458805,43.541981,42.335945,42.868263,15.029792,3739300
2001-06-27,42.843311,43.492077,42.435757,43.442169,15.231002,2120377
2001-06-28,43.250870,44.248966,42.635376,44.248966,15.513871,3793691
2001-06-29,44.165791,45.238743,44.082615,45.122299,15.820067,4096017
2001-07-02,45.163887,46.577858,44.856140,46.577858,16.330391,4291460
2001-07-03,46.494682,46.910557,45.962364,45.995632,16.126261,4342081
2001-07-04,46.120396,46.511318,45.538174,45.538174,15.965877,2274513
2001-07-05,45.504902,45.820969,45.113983,45.646301,16.003782,2889080
2001-07-06,45.488270,45.488270,44.465218,44.847824,15.723835,3269908
2001-07-09,44.889408,45.213791,44.082615,45.155571,15.831729,2336900
2001-07-10,45.163887,45.779381,44.997540,45.205475,15.849226,3066422
2001-07-11,45.704521,46.985413,45.446682,46.985413,16.473284,9364864
2001-07-12,47.160080,47.916969,46.735889,47.351383,16.601593,6417468
2001-07-13,47.351383,47.351383,47.351383,47.351383,16.601593,0
2001-07-16,47.634178,47.908653,47.476147,47.501099,16.654081,2582589
2001-07-17,47.318111,47.575954,47.043636,47.559319,16.674494,3343297
2001-07-18,47.392971,47.392971,45.954048,46.511318,16.307062,4280959
2001-07-19,46.394875,46.785793,45.662937,46.785793,16.403296,4099584
2001-07-20,46.469730,48.075005,46.120396,48.075005,16.855297,9241052
2001-07-23,47.575954,47.825478,46.669350,47.201668,16.549101,5719265
2001-07-24,46.993732,47.650810,46.744205,46.744205,16.388712,3133402
2001-07-25,46.586174,47.343063,45.912460,46.394875,16.266235,4305440
2001-07-26,46.602810,46.910557,45.679569,46.494682,16.301229,3818428
2001-07-27,46.536270,47.076904,46.161983,46.960461,16.464535,2787683
2001-07-30,46.577858,47.542686,46.037224,46.611130,16.342056,4577371
2001-07-31,46.511318,47.276527,46.012268,47.176716,16.540352,3584715
2001-08-01,46.877289,47.143448,46.527954,47.076904,16.505360,1982354
2001-08-02,47.076904,47.151764,45.330238,45.621349,15.995033,4125347
2001-08-03,45.579762,45.870872,44.789600,45.039124,15.790903,3939319
2001-08-06,44.922680,45.330238,44.631569,44.872776,15.732581,2061467
2001-08-07,45.113983,45.613029,44.914364,45.321918,15.890054,3187459
2001-08-08,45.454998,45.563126,44.498489,44.648205,15.653849,3339392
2001-08-09,44.307186,44.664841,43.749916,44.016075,15.432220,3628941
2001-08-10,44.290550,44.947632,43.317410,43.675060,15.312660,4003133
2001-08-13,44.065979,44.598297,43.417217,43.666740,15.309742,3253593
2001-08-14,43.916267,44.789600,43.841408,44.531757,15.613022,3048231
2001-08-15,44.415314,44.498489,43.101154,43.583569,15.280579,2745229
2001-08-16,43.167694,43.209278,41.770355,42.452389,14.883983,4890839
2001-08-17,42.660328,42.909851,39.092133,39.657719,13.904160,10116702
2001-08-20,39.799114,40.863754,39.300068,40.073593,14.049966,4818474
2001-08-21,40.339752,40.946926,40.015369,40.439560,14.178276,4076988
2001-08-22,40.098545,41.753723,40.015369,41.113277,14.414485,6162073
2001-08-23,41.462612,42.385849,41.038422,42.011562,14.729431,4183643
2001-08-24,42.011562,43.167694,41.986610,42.868263,15.029792,3361255
2001-08-27,43.084518,43.084518,42.044834,42.435757,14.878155,1694535
2001-08-28,42.011562,43.076202,41.579056,41.920071,14.697353,3731416
2001-08-29,41.595692,41.753723,40.955246,41.154865,14.429066,3693172
2001-08-30,40.963562,41.262993,39.632767,39.632767,13.895414,4349106
2001-08-31,39.715942,40.239941,39.424828,39.882290,13.982897,3262490
2001-09-03,40.007053,40.007053,38.476639,38.676258,13.560055,3992429
2001-09-04,39.100449,41.196453,38.559811,40.522736,14.207439,6836599
2001-09-05,39.724258,40.722355,39.399876,39.807434,13.956654,5689413
2001-09-06,40.090225,40.597591,39.441463,39.923878,13.997475,6371984
2001-09-07,39.699306,40.439560,37.262287,37.262287,13.064313,7163450
2001-09-10,37.520126,37.678162,35.590473,36.139427,12.670635,8132160
2001-09-11,36.596889,37.461906,31.731165,33.186722,11.635404,9662138
2001-09-12,33.186722,34.010155,31.415100,32.521324,11.402113,9520567
2001-09-13,32.937199,33.244946,30.691481,31.806023,11.151324,8231405
2001-09-14,31.814341,31.980690,28.503984,28.503984,9.993616,10846803
2001-09-17,28.803413,30.691481,27.364491,30.483543,10.687658,12058087
2001-09-18,30.674847,30.674847,28.770144,29.768242,10.436870,5869943
2001-09-19,29.801512,30.358782,26.815538,27.281317,9.564942,7563620
2001-09-20,27.797001,28.021572,25.035599,25.285124,8.865069,8125605
2001-09-21,24.786074,26.075283,22.656801,25.135408,8.812578,20245640
2001-09-24,25.135408,25.135408,25.135408,25.135408,8.812578,0
2001-09-25,26.324806,26.956936,25.451471,25.501377,8.940889,8162098
2001-09-26,25.775854,26.682459,24.919153,26.116871,9.156686,9186176
2001-09-27,26.308172,27.098331,25.567917,25.784170,9.040039,6683419
2001-09-28,26.449570,27.239729,25.160360,27.189823,9.532866,10356376
2001-10-01,27.447666,28.279413,27.090015,28.113064,9.856557,6502977
2001-10-02,28.395859,29.585257,27.073380,29.227606,10.247321,7698632
2001-10-03,29.227606,29.227606,29.227606,29.227606,10.247321,0
2001-10-04,30.691481,32.055546,30.417004,31.398466,11.008432,7885934
2001-10-05,30.674847,31.573133,30.067671,30.766338,10.786807,7463066
2001-10-08,29.693384,30.882784,28.986399,30.857830,10.818885,5981017
2001-10-09,30.941006,31.065767,30.134211,30.400370,10.658496,4327141
2001-10-10,30.491861,32.072182,30.209068,31.781071,11.142575,5131038
2001-10-11,32.022278,33.353073,31.689577,32.837391,11.512928,6550295
2001-10-12,32.937199,33.186722,31.456690,32.088818,11.250471,6173471
2001-10-15,31.806023,32.047230,30.674847,31.232117,10.950109,3974823
2001-10-16,31.232117,31.232117,31.232117,31.232117,10.950109,0
2001-10-17,32.063866,34.184818,31.980690,32.637772,11.442938,8165730
2001-10-18,32.230213,32.587864,31.356878,31.980690,11.212564,6034404
2001-10-19,31.989008,32.138721,30.525131,31.415100,11.014265,6695291
2001-10-22,31.523230,32.521324,30.525131,32.271801,11.314625,4820407
2001-10-23,32.795803,34.658916,32.604500,33.960251,11.906604,11135758
2001-10-24,33.552692,34.916759,33.120186,34.550789,12.113653,6858099
2001-10-25,34.633965,35.307678,32.895611,33.644184,11.795791,6583374
2001-10-26,34.184818,35.681965,33.810535,35.340950,12.390684,5609732
2001-10-29,35.224506,35.340950,33.827168,34.101646,11.956180,4704121
2001-10-30,33.519421,33.561008,31.714531,32.646088,11.445851,7394303
2001-10-31,32.446468,33.561008,31.772753,32.230213,11.300048,6570002
2001-11-01,32.687675,32.962151,31.481642,32.928883,11.545002,5115730
2001-11-02,33.136818,33.353073,32.230213,32.438152,11.372952,4745443
2001-11-05,32.720943,33.760628,32.612820,33.561008,11.766629,4366726
2001-11-06,33.843803,33.902027,32.937199,33.103550,11.606240,4059385
2001-11-07,33.561008,33.810535,32.604500,33.793900,11.848281,5944476
2001-11-08,33.719044,34.983299,33.519421,34.434345,12.072824,6107744
2001-11-09,34.093327,34.850220,33.926979,34.409393,12.064075,3627338
2001-11-12,34.667233,34.683868,32.521324,33.935295,11.897857,5411807
2001-11-13,34.101646,35.723553,33.985203,35.640381,12.495667,5395297
2001-11-14,35.765141,37.777969,35.765141,36.472126,12.787280,9065219
2001-11-15,37.137524,38.010860,36.763237,36.763237,12.889343,6212261
2001-11-16,36.929588,38.326923,36.771557,37.428635,13.122638,6131350
2001-11-19,37.844509,39.923878,37.669842,39.715942,13.924571,6806151
2001-11-20,39.632767,40.339752,38.326923,38.967369,13.662125,9194748
2001-11-21,38.684574,39.898926,38.468319,38.676258,13.560055,5543017
2001-11-22,38.950733,39.383244,38.759434,38.925781,13.647544,2290621
2001-11-23,39.233528,41.404388,38.676258,41.337849,14.493220,8308095
2001-11-26,41.504196,42.627056,41.421024,41.587372,14.580705,7337723
2001-11-27,41.753723,42.086422,39.682671,40.339752,14.143288,7384711
2001-11-28,39.774162,40.339752,39.200256,39.200256,13.743771,5879470
2001-11-29,39.200256,39.632767,37.877777,38.410099,13.466741,6797296
2001-11-30,38.992321,39.641083,38.726162,38.726162,13.577553,3827123
2001-12-03,38.676258,39.216892,37.861145,39.100449,13.708777,4912602
2001-12-04,38.509907,38.950733,37.952637,38.468319,13.487152,5981855
2001-12-05,39.175304,39.923878,38.468319,39.807434,13.956654,7083758
2001-12-06,40.048641,41.046738,39.724258,40.722355,14.277426,5917183
2001-12-07,41.005150,41.495880,40.289848,40.289848,14.125789,4385646
2001-12-10,40.572639,40.572639,39.133717,39.291752,13.775853,3532231
2001-12-11,39.300068,39.300068,37.960953,38.593082,13.530898,6900174
2001-12-12,38.534859,38.934097,37.054348,37.520126,13.154712,6306997
2001-12-13,37.761333,38.060764,36.813141,36.813141,12.906839,5593434
2001-12-14,36.846413,37.461906,36.297459,36.596889,12.831021,4485996
2001-12-17,36.813141,38.385143,36.596889,37.719746,13.224700,5258621
2001-12-18,38.252068,38.559811,37.761333,37.852825,13.271357,5347280
2001-12-19,37.836193,38.052444,37.046032,37.245651,13.058479,6197037
2001-12-20,37.262287,37.861145,36.871365,36.871365,12.927253,4007463
2001-12-21,36.829777,38.168892,36.388950,38.127304,13.367592,9266704
2001-12-24,38.127304,38.127304,38.127304,38.127304,13.367592,0
2001-12-25,38.127304,38.127304,38.127304,38.127304,13.367592,0
2001-12-26,38.127304,38.127304,38.127304,38.127304,13.367592,0
2001-12-27,38.426731,39.740894,38.343559,39.325020,13.787514,2825226
2001-12-28,39.316704,40.214989,39.316704,40.214989,14.099542,1799810
2001-12-31,40.214989,40.214989,40.214989,40.214989,14.099542,0
2002-01-01,40.214989,40.214989,40.214989,40.214989,14.099542,0
2002-01-02,39.466415,40.248260,39.424828,40.032005,14.035385,4993509
2002-01-03,40.007053,41.421024,39.591179,40.921974,14.347414,5364292
2002-01-04,41.570740,42.452389,41.454292,42.419121,14.872320,9816812
2002-01-07,42.751820,42.785088,40.863754,40.863754,14.327002,7824917
2002-01-08,40.838799,41.487564,40.680767,40.838799,14.318251,5436826
2002-01-09,40.788895,40.788895,39.940514,40.589275,14.230768,6339528
2002-01-10,39.757526,39.923878,39.008957,39.333336,13.790430,6721662
2002-01-11,39.142036,39.923878,39.142036,39.582863,13.877918,4452710
2002-01-14,39.458099,39.524639,38.634670,38.634670,13.545477,4882086
2002-01-15,38.634670,38.634670,38.634670,38.634670,13.545477,0
2002-01-16,38.127304,38.177208,37.029396,37.944321,13.303437,6607055
2002-01-17,37.944321,39.083813,37.861145,38.950733,13.656288,6209584
2002-01-18,39.092133,39.258480,38.410099,39.258480,13.764190,4345767
2002-01-21,39.308384,39.349972,38.243748,38.460003,13.484239,2734862
2002-01-22,38.277020,39.283432,38.052444,38.301971,13.428830,3802116
2002-01-23,38.326923,38.934097,37.636574,38.934097,13.650456,7210105
2002-01-24,38.801018,39.682671,38.501591,38.892509,13.635878,5908962
2002-01-25,38.842606,39.591179,38.576447,39.216892,13.749605,4237040
2002-01-28,39.383244,40.630863,39.266796,40.314800,14.134540,5684352
2002-01-29,40.497784,41.163181,39.191940,39.508003,13.851671,6189610
2002-01-30,39.050545,39.599495,38.717842,39.549591,13.866252,4851144
2002-01-31,39.923878,40.048641,38.252068,39.050545,13.691280,7666109
2002-02-01,39.424828,40.065273,38.676258,38.717842,13.574640,5063746
2002-02-04,38.177208,38.884193,37.387047,37.553398,13.166380,5302468
2002-02-05,37.179111,37.653206,36.613522,37.220699,13.049733,7767185
2002-02-06,36.904636,37.104256,34.633965,35.607109,12.484000,19413866
2002-02-07,35.449078,35.490665,34.733772,35.249458,12.358606,8008007
2002-02-08,35.066471,36.322411,34.950027,35.881584,12.580234,6701338
2002-02-11,36.447174,36.513714,35.224506,35.964760,12.609395,4655969
2002-02-12,35.931492,36.380634,35.457394,35.565521,12.469420,3914522
2002-02-13,35.598789,36.804825,35.099743,36.580254,12.825191,5500471
2002-02-14,36.264191,36.754921,35.939808,36.189331,12.688131,4397222
2002-02-15,36.189331,36.388950,35.066471,35.224506,12.349859,4127649
2002-02-18,35.349266,35.640381,35.016567,35.399174,12.411098,2068098
2002-02-19,35.016567,35.041519,33.569328,33.893707,11.883274,7629381
2002-02-20,33.644184,35.049839,33.602596,34.700504,12.166142,8355286
2002-02-21,35.432442,36.513714,35.174599,36.339046,12.740623,8944877
2002-02-22,35.906536,36.347363,35.706917,35.848316,12.568570,5244317
2002-02-25,36.172695,37.844509,35.973076,37.844509,13.268441,7231061
2002-02-26,37.802921,38.410099,37.628254,37.927685,13.297604,6594264
2002-02-27,38.085716,38.759434,38.010860,38.260384,13.414252,5649996
2002-02-28,38.260384,39.083813,37.844509,38.601398,13.533813,5063128
2002-03-01,38.385143,40.148449,38.285336,39.757526,13.939154,6092910
2002-03-04,40.506100,41.487564,40.348068,41.337849,14.493220,7804284
2002-03-05,41.221405,41.637280,40.547688,41.013466,14.379493,7456283
2002-03-06,41.171497,41.346165,40.048641,40.664131,14.257013,5932078
2002-03-07,41.005150,41.645596,40.339752,40.547688,14.216188,6860321
2002-03-08,40.913658,41.745403,40.797215,41.337849,14.493220,6650679
2002-03-11,41.354485,42.144646,41.063374,41.487564,14.545714,5643797
2002-03-12,41.504196,41.903439,40.938610,41.587372,14.580705,4909444
2002-03-13,41.670547,43.009663,41.254673,41.703819,14.621533,8190255
2002-03-14,41.936707,42.543880,41.795311,42.377533,14.857738,5194725
2002-03-15,42.169598,44.165791,42.128010,44.165791,15.484710,16631647
2002-03-18,44.082615,44.955952,43.999439,44.523441,15.610101,6093420
2002-03-19,44.548393,45.305283,44.423634,45.163887,15.834646,5205385
2002-03-20,44.914364,44.914364,43.691692,43.999439,15.426389,6556734
